DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
187,11,3.6,288.5,42.6,
187,12,3.55,288.5,42.6,
187,13,3.8,288.5,42.6,
187,14,4.35,288.5,42.6,
187,15,4.225,288.5,42.6,
187,16,4.701,288.5,42.6,
187,17,4.15,288.5,42.6,
187,18,4.1,288.5,42.6,
187,19,4.45,288.5,42.6,
187,21,4.0,288.5,42.6,
187,22,4.05,288.5,42.6,
187,23,4.425,288.5,42.6,
187,24,4.1,288.5,42.6,
188,1,4.675,288.5,42.6,
188,2,5.25,288.5,42.6,
188,3,4.3,288.5,42.6,
188,4,2.9,288.5,42.6,
188,5,3.05,288.5,42.6,
188,6,2.85,288.5,42.6,
188,7,2.3,288.5,42.6,
188,8,2.25,288.5,42.6,
188,9,2.0,288.5,42.6,
188,10,2.45,288.5,42.6,
188,11,3.575,288.5,42.6,
188,12,3.7,288.5,42.6,
188,13,4.2,288.5,42.6,
188,14,4.7,288.5,42.6,
188,15,4.1,288.5,42.6,
188,16,4.7,288.5,42.6,
188,18,4.0,288.5,42.6,
188,19,4.2,288.5,42.6,
188,20,4.1,288.5,42.6,
188,21,4.05,288.5,42.6,
188,22,4.4,288.5,42.6,
188,23,4.85,288.5,42.6,
188,24,5.4,288.5,42.6,
189,1,6.05,288.5,42.6,
189,2,5.1,288.5,42.6,
189,4,3.95,288.5,42.6,
189,5,3.55,288.5,42.6,
189,6,3.0,288.5,42.6,
189,7,2.65,288.5,42.6,
189,8,2.35,288.5,42.6,
189,10,2.35,288.5,42.6,
189,11,3.125,288.5,42.6,
189,13,5.5,288.5,42.6,
189,18,4.1,288.5,42.6,
189,19,4.25,288.5,42.6,
189,20,4.25,288.5,42.6,
189,21,4.613,288.5,42.6,
189,22,4.4,288.5,42.6,
189,23,4.613,288.5,42.6,
189,24,4.638,288.5,42.6,
190,1,5.1,288.5,42.6,
190,2,5.275,288.5,42.6,
190,3,4.775,288.5,42.6,
190,4,3.725,288.5,42.6,
190,5,3.55,288.5,42.6,
190,6,3.075,288.5,42.6,
190,7,2.425,288.5,42.6,
190,11,3.326,288.5,42.6,
190,12,3.35,288.5,42.6,
190,13,6.25,288.5,42.6,
190,14,3.825,288.5,42.6,
190,15,7.475,288.5,42.6,
190,16,8.375,288.5,42.6,
190,17,6.975,288.5,42.6,
190,18,8.475,288.5,42.6,
190,20,3.825,288.5,42.6,
190,21,3.75,288.5,42.6,
190,22,4.538,288.5,42.6,
190,23,5.325,288.5,42.6,
190,24,4.338,288.5,42.6,
191,1,4.028,288.5,42.6,
191,2,4.125,288.5,42.6,
191,3,3.65,288.5,42.6,
191,4,2.75,288.5,42.6,
191,5,2.7,288.5,42.6,
191,6,3.4,288.5,42.6,
191,7,1.725,288.5,42.6,
191,8,1.85,288.5,42.6,
191,9,2.225,288.5,42.6,
191,10,2.425,288.5,42.6,
191,11,2.713,288.5,42.6,
191,12,2.85,288.5,42.6,
191,13,3.325,288.5,42.6,
191,14,3.6,288.5,42.6,
191,15,3.988,288.5,42.6,
191,16,4.213,288.5,42.6,
191,17,4.0,288.5,42.6,
191,18,3.963,288.5,42.6,
191,19,4.082,288.5,42.6,
191,20,3.9,288.5,42.6,
191,21,3.85,288.5,42.6,
191,22,3.825,288.5,42.6,
191,23,3.725,288.5,42.6,
191,24,4.325,288.5,42.6,
192,1,4.525,288.5,42.6,
192,2,5.0,288.5,42.6,
192,3,4.25,288.5,42.6,
192,4,4.0,288.5,42.6,
192,5,2.6,288.5,42.6,
192,6,2.3,288.5,42.6,
192,7,1.775,288.5,42.6,
192,8,1.875,288.5,42.6,
192,9,1.8,288.5,42.6,
192,10,2.1,288.5,42.6,
192,11,2.825,288.5,42.6,
192,12,3.45,288.5,42.6,
192,13,4.513,288.5,42.6,
192,14,3.913,288.5,42.6,
192,15,4.025,288.5,42.6,
192,16,4.025,288.5,42.6,
192,17,4.45,288.5,42.6,
192,18,4.2,288.5,42.6,
192,20,4.038,288.5,42.6,
192,21,4.325,288.5,42.6,
192,22,4.375,288.5,42.6,
192,23,4.513,288.5,42.6,
192,24,4.063,288.5,42.6,
193,1,4.481,288.5,42.6,
193,2,4.05,288.5,42.6,
193,3,3.025,288.5,42.6,
193,4,2.7,288.5,42.6,
193,5,2.7,288.5,42.6,
193,6,2.325,288.5,42.6,
193,7,2.75,288.5,42.6,
193,8,2.625,288.5,42.6,
193,9,2.325,288.5,42.6,
193,10,2.4,288.5,42.6,
193,11,3.107,288.5,42.6,
193,12,3.75,288.5,42.6,
193,13,3.625,288.5,42.6,
193,14,4.125,288.5,42.6,
193,15,4.2,288.5,42.6,
193,16,4.1,288.5,42.6,
193,17,4.213,288.5,42.6,
193,18,4.125,288.5,42.6,
193,19,4.075,288.5,42.6,
193,20,3.95,288.5,42.6,
193,21,4.301,288.5,42.6,
193,22,4.382,288.5,42.6,
193,23,4.388,288.5,42.6,
193,24,3.775,288.5,42.6,
194,1,4.725,288.5,42.6,
194,2,5.0,288.5,42.6,
194,3,4.3,288.5,42.6,
194,4,3.675,288.5,42.6,
194,5,3.075,288.5,42.6,
194,6,2.875,288.5,42.6,
194,7,2.125,288.5,42.6,
194,8,2.65,288.5,42.6,
194,9,1.975,288.5,42.6,
194,10,2.375,288.5,42.6,
194,11,3.375,288.5,42.6,
194,14,3.95,288.5,42.6,
194,16,4.088,288.5,42.6,
194,17,4.382,288.5,42.6,
194,20,4.225,288.5,42.6,
194,21,7.6,288.5,42.6,
194,23,3.55,288.5,42.6,
194,24,4.038,288.5,42.6,
195,1,4.388,288.5,42.6,
195,2,4.75,288.5,42.6,
195,3,3.725,288.5,42.6,
195,4,4.95,288.5,42.6,
195,5,2.45,288.5,42.6,
195,6,2.175,288.5,42.6,
195,7,2.0,288.5,42.6,
195,8,1.875,288.5,42.6,
195,9,1.975,288.5,42.6,
195,10,2.35,288.5,42.6,
195,11,3.625,288.5,42.6,
195,12,4.75,288.5,42.6,
195,13,2.875,288.5,42.6,
195,14,4.425,288.5,42.6,
195,15,4.188,288.5,42.6,
195,16,4.601,288.5,42.6,
195,17,4.225,288.5,42.6,
195,18,4.138,288.5,42.6,
195,19,4.088,288.5,42.6,
195,20,4.028,288.5,42.6,
195,21,4.063,288.5,42.6,
195,22,3.863,288.5,42.6,
195,23,3.625,288.5,42.6,
195,24,4.563,288.5,42.6,
196,1,5.45,288.5,42.6,
196,2,5.575,288.5,42.6,
196,3,4.45,288.5,42.6,
196,4,3.6,288.5,42.6,
196,5,3.375,288.5,42.6,
196,6,2.975,288.5,42.6,
196,7,2.8,288.5,42.6,
196,8,2.45,288.5,42.6,
196,9,2.15,288.5,42.6,
196,10,2.025,288.5,42.6,
196,11,3.304,288.5,42.6,
196,12,3.55,288.5,42.6,
196,13,3.825,288.5,42.6,
196,14,4.3,288.5,42.6,
196,15,4.6,288.5,42.6,
196,16,4.738,288.5,42.6,
196,17,4.225,288.5,42.6,
196,18,4.125,288.5,42.6,
196,19,4.25,288.5,42.6,
196,20,4.701,288.5,42.6,
196,21,4.55,288.5,42.6,
196,22,4.775,288.5,42.6,
196,23,4.075,288.5,42.6,
196,24,4.288,288.5,42.6,
197,1,5.9,288.5,42.6,
197,2,4.525,288.5,42.6,
197,3,3.525,288.5,42.6,
197,4,2.925,288.5,42.6,
197,5,2.825,288.5,42.6,
197,6,2.325,288.5,42.6,
197,7,2.275,288.5,42.6,
197,8,2.225,288.5,42.6,
197,9,2.0,288.5,42.6,
197,10,2.075,288.5,42.6,
197,11,3.35,288.5,42.6,
197,12,3.65,288.5,42.6,
197,13,4.05,288.5,42.6,
197,14,3.8,288.5,42.6,
197,15,3.925,288.5,42.6,
197,16,4.625,288.5,42.6,
197,17,4.425,288.5,42.6,
197,18,4.25,288.5,42.6,
197,19,4.225,288.5,42.6,
197,20,4.038,288.5,42.6,
197,21,3.95,288.5,42.6,
197,22,3.138,288.5,42.6,
197,23,4.425,288.5,42.6,
197,24,4.538,288.5,42.6,
198,1,4.25,288.5,42.6,
198,2,4.625,288.5,42.6,
198,3,4.4,288.5,42.6,
198,4,3.925,288.5,42.6,
198,5,3.6,288.5,42.6,
198,6,3.15,288.5,42.6,
198,7,3.175,288.5,42.6,
198,8,2.975,288.5,42.6,
198,9,2.45,288.5,42.6,
198,10,2.25,288.5,42.6,
198,11,3.013,288.5,42.6,
198,13,3.525,288.5,42.6,
198,14,4.15,288.5,42.6,
198,15,5.85,288.5,42.6,
198,16,4.275,288.5,42.6,
198,17,4.65,288.5,42.6,
198,18,6.5,288.5,42.6,
198,20,4.5,288.5,42.6,
198,21,4.0,288.5,42.6,
198,22,3.9,288.5,42.6,
198,23,3.9,288.5,42.6,
198,24,3.95,288.5,42.6,
199,1,4.5,288.5,42.6,
199,2,4.65,288.5,42.6,
199,3,4.325,288.5,42.6,
199,4,3.5,288.5,42.6,
199,5,3.05,288.5,42.6,
199,6,2.2,288.5,42.6,
199,7,2.05,288.5,42.6,
199,8,2.1,288.5,42.6,
199,9,2.1,288.5,42.6,
199,10,2.2,288.5,42.6,
199,11,3.275,288.5,42.6,
199,12,3.65,288.5,42.6,
199,13,4.125,288.5,42.6,
199,14,4.725,288.5,42.6,
199,15,4.3,288.5,42.6,
199,16,4.188,288.5,42.6,
199,17,4.188,288.5,42.6,
199,18,3.65,288.5,42.6,
199,19,4.025,288.5,42.6,
199,20,4.275,288.5,42.6,
199,21,4.2,288.5,42.6,
199,22,3.75,288.5,42.6,
199,23,4.538,288.5,42.6,
199,24,3.575,288.5,42.6,
200,1,4.725,288.5,42.6,
200,2,4.763,288.5,42.6,
200,3,4.45,288.5,42.6,
200,4,4.375,288.5,42.6,
200,5,3.6,288.5,42.6,
200,6,3.3,288.5,42.6,
200,7,2.825,288.5,42.6,
200,8,2.425,288.5,42.6,
200,9,2.275,288.5,42.6,
200,10,2.3,288.5,42.6,
200,11,3.05,288.5,42.6,
200,12,3.725,288.5,42.6,
200,13,3.675,288.5,42.6,
200,14,4.625,288.5,42.6,
200,15,4.0,288.5,42.6,
200,16,4.125,288.5,42.6,
200,17,4.106,288.5,42.6,
200,18,4.175,288.5,42.6,
200,19,4.275,288.5,42.6,
200,20,3.951,288.5,42.6,
200,21,4.475,288.5,42.6,
200,22,4.025,288.5,42.6,
200,23,4.076,288.5,42.6,
200,24,3.5,288.5,42.6,
201,1,4.35,288.5,42.6,
201,2,5.0,288.5,42.6,
201,3,4.775,288.5,42.6,
201,4,4.2,288.5,42.6,
201,5,3.375,288.5,42.6,
201,6,2.75,288.5,42.6,
201,7,2.225,288.5,42.6,
201,8,2.075,288.5,42.6,
201,9,2.05,288.5,42.6,
201,10,1.975,288.5,42.6,
201,11,2.925,288.5,42.6,
201,12,3.85,288.5,42.6,
201,13,4.125,288.5,42.6,
201,14,3.875,288.5,42.6,
201,15,4.45,288.5,42.6,
201,16,4.325,288.5,42.6,
201,17,4.125,288.5,42.6,
201,18,4.475,288.5,42.6,
201,19,4.351,288.5,42.6,
201,20,4.1,288.5,42.6,
201,21,3.75,288.5,42.6,
201,22,4.0,288.5,42.6,
201,23,4.163,288.5,42.6,
201,24,4.663,288.5,42.6,
202,1,5.175,288.5,42.6,
202,2,5.15,288.5,42.6,
202,3,4.325,288.5,42.6,
202,4,3.7,288.5,42.6,
202,5,3.375,288.5,42.6,
202,6,2.675,288.5,42.6,
202,7,2.275,288.5,42.6,
202,8,2.4,288.5,42.6,
202,9,2.175,288.5,42.6,
202,10,2.125,288.5,42.6,
202,11,3.575,288.5,42.6,
202,12,3.925,288.5,42.6,
202,13,4.2,288.5,42.6,
202,14,5.825,288.5,42.6,
202,18,4.225,288.5,42.6,
202,21,4.275,288.5,42.6,
202,22,4.6,288.5,42.6,
202,23,4.6,288.5,42.6,
202,24,4.227,288.5,42.6,
203,1,5.075,288.5,42.6,
203,2,5.525,288.5,42.6,
203,3,5.55,288.5,42.6,
203,4,4.25,288.5,42.6,
203,5,3.725,288.5,42.6,
203,6,3.0,288.5,42.6,
203,7,2.45,288.5,42.6,
203,8,2.175,288.5,42.6,
203,9,2.075,288.5,42.6,
203,10,2.25,288.5,42.6,
203,11,3.063,288.5,42.6,
203,12,3.651,288.5,42.6,
203,13,3.6,288.5,42.6,
203,14,3.919,288.5,42.6,
203,15,5.75,288.5,42.6,
203,16,4.075,288.5,42.6,
203,17,4.1,288.5,42.6,
203,18,4.175,288.5,42.6,
203,19,4.052,288.5,42.6,
203,20,4.0,288.5,42.6,
203,21,3.825,288.5,42.6,
203,22,4.3,288.5,42.6,
203,23,4.6,288.5,42.6,
203,24,3.75,288.5,42.6,
204,1,3.875,288.5,42.6,
204,2,4.1,288.5,42.6,
204,3,3.55,288.5,42.6,
204,4,3.1,288.5,42.6,
204,5,2.75,288.5,42.6,
204,6,2.725,288.5,42.6,
204,7,2.55,288.5,42.6,
204,8,2.4,288.5,42.6,
204,9,2.45,288.5,42.6,
204,10,2.075,288.5,42.6,
204,11,2.938,288.5,42.6,
204,12,6.95,288.5,42.6,
204,13,6.875,288.5,42.6,
204,14,4.775,288.5,42.6,
204,15,4.225,288.5,42.6,
204,16,4.513,288.5,42.6,
204,17,4.488,288.5,42.6,
204,18,4.601,288.5,42.6,
204,19,4.2,288.5,42.6,
204,20,4.038,288.5,42.6,
204,21,4.588,288.5,42.6,
204,22,4.5,288.5,42.6,
204,23,4.613,288.5,42.6,
204,24,4.7,288.5,42.6,
205,1,5.025,288.5,42.6,
205,2,4.475,288.5,42.6,
205,3,3.475,288.5,42.6,
205,4,2.775,288.5,42.6,
205,5,2.3,288.5,42.6,
205,6,2.325,288.5,42.6,
205,7,2.2,288.5,42.6,
205,8,1.825,288.5,42.6,
205,9,2.4,288.5,42.6,
205,10,1.975,288.5,42.6,
205,11,3.375,288.5,42.6,
205,12,3.625,288.5,42.6,
205,13,3.825,288.5,42.6,
205,14,4.6,288.5,42.6,
205,15,4.475,288.5,42.6,
205,16,4.213,288.5,42.6,
205,17,4.2,288.5,42.6,
205,18,4.163,288.5,42.6,
205,19,4.05,288.5,42.6,
205,20,4.05,288.5,42.6,
205,21,4.169,288.5,42.6,
205,22,4.4,288.5,42.6,
205,23,4.575,288.5,42.6,
205,24,5.413,288.5,42.6,
206,1,6.1,288.5,42.6,
206,2,6.35,288.5,42.6,
206,3,4.9,288.5,42.6,
206,4,3.9,288.5,42.6,
206,5,2.8,288.5,42.6,
206,6,2.275,288.5,42.6,
206,7,1.85,288.5,42.6,
206,8,2.1,288.5,42.6,
206,9,1.925,288.5,42.6,
206,10,2.075,288.5,42.6,
206,11,3.238,288.5,42.6,
206,12,4.113,288.5,42.6,
206,13,5.213,288.5,42.6,
206,14,4.95,288.5,42.6,
206,15,3.925,288.5,42.6,
206,16,4.45,288.5,42.6,
206,17,4.3,288.5,42.6,
206,18,4.475,288.5,42.6,
206,19,4.1,288.5,42.6,
206,20,4.425,288.5,42.6,
206,21,3.9,288.5,42.6,
206,22,3.913,288.5,42.6,
206,23,4.313,288.5,42.6,
206,24,4.188,288.5,42.6,
207,1,4.65,288.5,42.6,
207,2,4.975,288.5,42.6,
207,3,4.45,288.5,42.6,
207,4,2.65,288.5,42.6,
207,5,2.75,288.5,42.6,
207,6,2.275,288.5,42.6,
207,7,2.025,288.5,42.6,
207,8,1.875,288.5,42.6,
207,9,1.775,288.5,42.6,
207,10,1.725,288.5,42.6,
207,11,2.975,288.5,42.6,
207,12,4.038,288.5,42.6,
207,13,4.282,288.5,42.6,
207,14,4.025,288.5,42.6,
207,15,4.0,288.5,42.6,
207,16,4.15,288.5,42.6,
207,17,4.763,288.5,42.6,
207,18,4.45,288.5,42.6,
207,19,4.1,288.5,42.6,
207,20,3.95,288.5,42.6,
207,21,3.825,288.5,42.6,
207,22,3.7,288.5,42.6,
207,23,4.313,288.5,42.6,
207,24,4.375,288.5,42.6,
208,1,4.95,288.5,42.6,
208,2,5.0,288.5,42.6,
208,3,4.7,288.5,42.6,
208,4,4.275,288.5,42.6,
208,5,2.7,288.5,42.6,
208,6,2.2,288.5,42.6,
208,7,2.325,288.5,42.6,
208,8,2.075,288.5,42.6,
208,9,1.95,288.5,42.6,
208,10,2.025,288.5,42.6,
208,11,2.988,288.5,42.6,
208,12,3.65,288.5,42.6,
208,13,4.225,288.5,42.6,
208,14,4.1,288.5,42.6,
208,15,4.825,288.5,42.6,
208,16,4.432,288.5,42.6,
208,17,4.325,288.5,42.6,
208,18,4.175,288.5,42.6,
208,19,4.225,288.5,42.6,
208,20,4.0,288.5,42.6,
208,21,4.513,288.5,42.6,
208,22,3.904,288.5,42.6,
208,23,4.579,288.5,42.6,
208,24,4.657,288.5,42.6,
209,1,5.15,288.5,42.6,
209,2,5.175,288.5,42.6,
209,3,3.975,288.5,42.6,
209,4,3.55,288.5,42.6,
209,5,3.05,288.5,42.6,
209,6,2.625,288.5,42.6,
209,7,2.15,288.5,42.6,
209,8,2.05,288.5,42.6,
209,9,1.975,288.5,42.6,
209,10,1.8,288.5,42.6,
209,11,2.852,288.5,42.6,
209,12,3.6,288.5,42.6,
209,13,3.65,288.5,42.6,
209,14,4.282,288.5,42.6,
209,15,4.075,288.5,42.6,
209,16,4.125,288.5,42.6,
209,17,4.175,288.5,42.6,
209,18,4.138,288.5,42.6,
209,19,4.001,288.5,42.6,
209,20,3.963,288.5,42.6,
209,22,4.25,288.5,42.6,
209,23,4.15,288.5,42.6,
209,24,4.45,288.5,42.6,
210,1,7.5,288.5,42.6,
210,2,6.525,288.5,42.6,
210,3,4.35,288.5,42.6,
210,4,3.625,288.5,42.6,
210,5,3.0,288.5,42.6,
210,6,2.95,288.5,42.6,
210,7,2.225,288.5,42.6,
210,8,2.225,288.5,42.6,
210,9,1.9,288.5,42.6,
210,10,1.975,288.5,42.6,
210,11,3.238,288.5,42.6,
210,12,3.775,288.5,42.6,
210,13,4.775,288.5,42.6,
210,14,3.925,288.5,42.6,
210,15,3.925,288.5,42.6,
210,16,4.675,288.5,42.6,
210,17,4.45,288.5,42.6,
210,18,6.2,288.5,42.6,
210,19,4.2,288.5,42.6,
210,20,4.25,288.5,42.6,
210,21,3.988,288.5,42.6,
210,22,3.725,288.5,42.6,
210,23,4.525,288.5,42.6,
210,24,4.407,288.5,42.6,
211,1,4.275,288.5,42.6,
211,2,4.675,288.5,42.6,
211,3,3.9,288.5,42.6,
211,4,3.775,288.5,42.6,
211,5,4.85,288.5,42.6,
211,6,3.325,288.5,42.6,
211,10,2.0,288.5,42.6,
211,11,3.175,288.5,42.6,
211,12,3.8,288.5,42.6,
211,13,4.282,288.5,42.6,
211,14,6.275,288.5,42.6,
211,15,4.9,288.5,42.6,
211,16,4.2,288.5,42.6,
211,17,3.951,288.5,42.6,
211,18,4.075,288.5,42.6,
211,19,4.0,288.5,42.6,
211,20,3.725,288.5,42.6,
211,21,3.85,288.5,42.6,
211,22,4.088,288.5,42.6,
211,23,4.35,288.5,42.6,
211,24,7.275,288.5,42.6,
212,1,3.775,288.5,42.6,
212,2,5.775,288.5,42.6,
212,3,4.825,288.5,42.6,
212,4,3.7,288.5,42.6,
212,5,3.025,288.5,42.6,
212,6,2.425,288.5,42.6,
212,7,3.45,288.5,42.6,
212,8,2.025,288.5,42.6,
212,9,1.8,288.5,42.6,
212,10,2.825,288.5,42.6,
212,11,3.025,288.5,42.6,
212,12,3.7,288.5,42.6,
212,13,4.863,288.5,42.6,
212,14,4.738,288.5,42.6,
212,15,5.257,288.5,42.6,
212,16,4.9,288.5,42.6,
212,17,4.4,288.5,42.6,
212,18,4.225,288.5,42.6,
212,19,4.075,288.5,42.6,
212,21,2.8,288.5,42.6,
212,22,4.4,288.5,42.6,
212,23,4.625,288.5,42.6,
212,24,5.106,288.5,42.6,
213,1,7.55,288.5,42.6,
213,2,4.575,288.5,42.6,
213,3,4.475,288.5,42.6,
213,4,3.25,288.5,42.6,
213,5,3.825,288.5,42.6,
213,6,3.2,288.5,42.6,
213,7,2.3,288.5,42.6,
213,8,1.925,288.5,42.6,
213,9,1.95,288.5,42.6,
213,10,2.175,288.5,42.6,
213,11,2.8,288.5,42.6,
213,12,3.476,288.5,42.6,
213,13,3.775,288.5,42.6,
213,14,4.307,288.5,42.6,
213,15,4.65,288.5,42.6,
213,16,4.65,288.5,42.6,
213,17,4.25,288.5,42.6,
213,18,4.163,288.5,42.6,
213,19,4.175,288.5,42.6,
213,20,3.788,288.5,42.6,
213,21,3.888,288.5,42.6,
213,22,4.632,288.5,42.6,
213,23,4.538,288.5,42.6,
213,24,4.738,288.5,42.6,
214,1,5.3,288.5,42.6,
214,2,5.3,288.5,42.6,
214,3,4.35,288.5,42.6,
214,4,3.65,288.5,42.6,
214,5,2.975,288.5,42.6,
214,6,2.375,288.5,42.6,
214,7,1.95,288.5,42.6,
214,8,1.925,288.5,42.6,
214,9,2.05,288.5,42.6,
214,10,2.025,288.5,42.6,
214,11,3.0,288.5,42.6,
214,12,3.525,288.5,42.6,
214,13,3.625,288.5,42.6,
214,14,4.175,288.5,42.6,
214,15,4.125,288.5,42.6,
214,16,4.35,288.5,42.6,
214,17,4.05,288.5,42.6,
214,18,4.025,288.5,42.6,
214,19,4.2,288.5,42.6,
214,20,4.125,288.5,42.6,
214,21,4.475,288.5,42.6,
214,22,4.55,288.5,42.6,
214,23,4.038,288.5,42.6,
214,24,4.113,288.5,42.6,
215,1,4.0,288.5,42.6,
215,2,3.95,288.5,42.6,
215,3,3.175,288.5,42.6,
215,4,2.725,288.5,42.6,
215,5,2.175,288.5,42.6,
215,6,2.025,288.5,42.6,
215,7,2.15,288.5,42.6,
215,8,2.175,288.5,42.6,
215,9,1.95,288.5,42.6,
215,10,2.05,288.5,42.6,
215,11,3.275,288.5,42.6,
215,12,3.588,288.5,42.6,
215,13,3.7,288.5,42.6,
215,14,4.475,288.5,42.6,
215,15,4.575,288.5,42.6,
215,16,4.825,288.5,42.6,
215,17,4.225,288.5,42.6,
215,18,4.45,288.5,42.6,
215,19,4.125,288.5,42.6,
215,20,4.075,288.5,42.6,
215,21,4.5,288.5,42.6,
215,22,4.05,288.5,42.6,
215,23,4.213,288.5,42.6,
215,24,4.238,288.5,42.6,
216,1,4.6,288.5,42.6,
216,2,5.075,288.5,42.6,
216,3,4.15,288.5,42.6,
216,4,2.925,288.5,42.6,
216,5,2.45,288.5,42.6,
216,6,2.225,288.5,42.6,
216,7,1.925,288.5,42.6,
216,8,1.925,288.5,42.6,
216,9,1.825,288.5,42.6,
216,10,2.125,288.5,42.6,
216,11,3.0,288.5,42.6,
216,12,3.575,288.5,42.6,
216,13,4.05,288.5,42.6,
216,14,3.875,288.5,42.6,
216,15,4.7,288.5,42.6,
216,16,4.65,288.5,42.6,
216,17,4.2,288.5,42.6,
216,18,4.525,288.5,42.6,
216,19,4.075,288.5,42.6,
216,20,4.613,288.5,42.6,
216,21,4.0,288.5,42.6,
216,22,4.088,288.5,42.6,
216,23,4.254,288.5,42.6,
216,24,4.288,288.5,42.6,
217,1,4.525,288.5,42.6,
217,2,3.475,288.5,42.6,
217,3,4.0,288.5,42.6,
217,4,3.125,288.5,42.6,
217,5,2.6,288.5,42.6,
217,6,1.925,288.5,42.6,
217,7,1.775,288.5,42.6,
217,8,1.875,288.5,42.6,
217,9,1.575,288.5,42.6,
217,10,1.575,288.5,42.6,
217,11,2.3,288.5,42.6,
217,12,3.1,288.5,42.6,
217,13,3.138,288.5,42.6,
217,14,3.574,288.5,42.6,
217,15,3.575,288.5,42.6,
217,16,3.788,288.5,42.6,
217,17,4.063,288.5,42.6,
217,18,3.775,288.5,42.6,
217,19,3.888,288.5,42.6,
217,20,3.85,288.5,42.6,
217,21,3.813,288.5,42.6,
217,22,3.6,288.5,42.6,
217,23,3.913,288.5,42.6,
217,24,4.012,288.5,42.6,
218,1,4.075,288.5,42.6,
218,2,4.025,288.5,42.6,
218,3,3.1,288.5,42.6,
218,4,2.75,288.5,42.6,
218,5,2.275,288.5,42.6,
218,6,2.05,288.5,42.6,
218,7,1.75,288.5,42.6,
218,8,2.425,288.5,42.6,
218,9,2.425,288.5,42.6,
218,10,2.45,288.5,42.6,
218,11,2.8,288.5,42.6,
218,12,3.225,288.5,42.6,
218,13,3.5,288.5,42.6,
218,14,3.675,288.5,42.6,
218,15,4.1,288.5,42.6,
218,16,4.075,288.5,42.6,
218,17,4.075,288.5,42.6,
218,18,3.963,288.5,42.6,
218,19,4.088,288.5,42.6,
218,20,3.725,288.5,42.6,
218,21,3.632,288.5,42.6,
218,22,4.125,288.5,42.6,
218,23,4.613,288.5,42.6,
218,24,4.575,288.5,42.6,
219,1,3.95,288.5,42.6,
219,2,4.425,288.5,42.6,
219,3,3.625,288.5,42.6,
219,4,3.225,288.5,42.6,
219,5,2.425,288.5,42.6,
219,6,2.55,288.5,42.6,
219,8,2.0,288.5,42.6,
219,9,1.925,288.5,42.6,
219,10,2.125,288.5,42.6,
219,11,2.85,288.5,42.6,
219,12,5.925,288.5,42.6,
219,13,3.625,288.5,42.6,
219,14,3.775,288.5,42.6,
219,15,4.125,288.5,42.6,
219,16,4.075,288.5,42.6,
219,17,4.1,288.5,42.6,
219,18,4.175,288.5,42.6,
219,19,4.1,288.5,42.6,
219,20,3.9,288.5,42.6,
219,21,3.875,288.5,42.6,
219,22,3.663,288.5,42.6,
219,23,4.675,288.5,42.6,
219,24,4.925,288.5,42.6,
220,1,5.225,288.5,42.6,
220,2,4.575,288.5,42.6,
220,3,3.55,288.5,42.6,
220,4,2.775,288.5,42.6,
220,5,2.3,288.5,42.6,
220,6,2.225,288.5,42.6,
220,7,2.2,288.5,42.6,
220,8,2.1,288.5,42.6,
220,9,1.95,288.5,42.6,
220,10,1.9,288.5,42.6,
220,11,2.625,288.5,42.6,
220,12,3.363,288.5,42.6,
220,13,3.975,288.5,42.6,
220,14,4.15,288.5,42.6,
220,15,4.725,288.5,42.6,
220,16,4.126,288.5,42.6,
220,17,3.875,288.5,42.6,
220,18,4.05,288.5,42.6,
220,19,4.188,288.5,42.6,
220,20,4.526,288.5,42.6,
220,21,4.2,288.5,42.6,
220,22,4.525,288.5,42.6,
220,23,4.275,288.5,42.6,
220,24,4.963,288.5,42.6,
221,1,4.325,288.5,42.6,
221,2,3.95,288.5,42.6,
221,3,3.55,288.5,42.6,
221,4,2.65,288.5,42.6,
221,5,2.425,288.5,42.6,
221,6,2.025,288.5,42.6,
221,7,2.0,288.5,42.6,
221,8,1.95,288.5,42.6,
221,9,1.925,288.5,42.6,
221,10,1.813,288.5,42.6,
221,11,3.15,288.5,42.6,
221,12,3.801,288.5,42.6,
221,13,3.975,288.5,42.6,
221,14,3.95,288.5,42.6,
221,15,4.125,288.5,42.6,
221,16,4.788,288.5,42.6,
221,17,4.7,288.5,42.6,
221,18,4.75,288.5,42.6,
221,19,4.388,288.5,42.6,
221,20,4.113,288.5,42.6,
221,21,3.875,288.5,42.6,
221,22,4.225,288.5,42.6,
221,23,4.4,288.5,42.6,
221,24,4.425,288.5,42.6,
222,1,5.3,288.5,42.6,
222,2,5.225,288.5,42.6,
222,3,3.775,288.5,42.6,
222,4,3.35,288.5,42.6,
222,5,2.875,288.5,42.6,
222,6,2.475,288.5,42.6,
222,7,2.275,288.5,42.6,
222,8,1.975,288.5,42.6,
222,9,1.975,288.5,42.6,
222,10,1.975,288.5,42.6,
222,11,2.625,288.5,42.6,
222,12,3.354,288.5,42.6,
222,13,3.625,288.5,42.6,
222,14,3.8,288.5,42.6,
222,15,4.125,288.5,42.6,
222,16,4.088,288.5,42.6,
222,17,4.129,288.5,42.6,
222,18,4.25,288.5,42.6,
222,19,4.028,288.5,42.6,
222,20,3.975,288.5,42.6,
222,21,3.825,288.5,42.6,
222,22,4.0,288.5,42.6,
222,23,4.1,288.5,42.6,
222,24,4.038,288.5,42.6,
